id,gender,school,faculty,age,language,factor,goal,categories
USER-001,0,HCMUS,CNTT,20,10,01010000,TGXQ,CATE-17CATE-32CATE-35CATE-38CATE-44
USER-002,0,HCMUS,SINH,18,10,01010000,KTCM,CATE-27CATE-29CATE-38CATE-39CATE-40
USER-003,0,HCMUS,SINH,18,10,00010000,PTBT,CATE-22CATE-24CATE-25
USER-004,0,HCMUS,CNTT,20,10,01011000,PTBT,CATE-21CATE-23CATE-24CATE-26CATE-27CATE-29CATE-32CATE-37CATE-38
USER-005,0,HCMUS,CNTT,20,10,01010000,KTCM,CATE-17CATE-35CATE-38CATE-44
USER-006,0,HCMUS,CNTT,19,10,11011000,PTBT,CATE-24CATE-25CATE-27CATE-32CATE-33CATE-36CATE-37CATE-38
USER-007,0,HCMUS,MT,18,11,11011100,TGXQ,CATE-15CATE-16CATE-17CATE-18CATE-19CATE-20CATE-21CATE-24CATE-25CATE-26CATE-27CATE-28CATE-29CATE-30CATE-31CATE-32CATE-37CATE-38CATE-39CATE-40
USER-008,0,HCMUS,CNTT,18,10,01000001,KTCM,CATE-17CATE-22CATE-31CATE-36
USER-009,0,HCMUS,SINH,21,10,01010000,KTCM,CATE-15CATE-23CATE-29CATE-30
USER-010,0,HCMUS,DTVT,15,11,01011100,TGXQ,CATE-17CATE-18CATE-19CATE-20CATE-21CATE-22CATE-23CATE-26CATE-27CATE-28CATE-35CATE-38CATE-39CATE-40CATE-44
USER-011,0,UIT,MT,20,11,11011000,PTBT,CATE-16CATE-24CATE-25CATE-26CATE-27CATE-34CATE-35CATE-36CATE-39CATE-44
USER-012,0,HCMUS,CNTT,20,10,01010000,KTCM,CATE-22CATE-27CATE-36CATE-37CATE-38
USER-013,0,HCMUS,CNTT,20,1,01010000,KTCM,CATE-17CATE-19CATE-38
USER-014,0,HCMUS,MT,18,10,01001000,PTBT,CATE-22CATE-34CATE-37
USER-015,0,HCMUS,MT,18,10,11000000,PTBT,CATE-15CATE-16CATE-21CATE-22CATE-24CATE-25CATE-26CATE-29CATE-30CATE-31CATE-38
USER-016,0,HCMUS,CNTT,20,11,01001000,KTCM,CATE-31CATE-32CATE-35CATE-38CATE-44
USER-017,0,HCMUS,CNTT,21,1,00010000,PTBT,CATE-27CATE-31CATE-34CATE-38
USER-018,0,HCMUS,CNTT,18,11,00010000,TGXQ,CATE-15CATE-16CATE-19CATE-24CATE-25CATE-26CATE-28CATE-29CATE-29CATE-30CATE-31CATE-32CATE-37CATE-38CATE-39CATE-40
USER-019,0,HCMUS,SINH,0,10,01000001,TGXQ,CATE-16CATE-23CATE-29CATE-39CATE-40
USER-020,0,HCMUS,CNTT,20,10,11010000,PTBT,CATE-23CATE-24CATE-26CATE-27CATE-28CATE-32CATE-33CATE-43
USER-021,0,HCMUS,MT,18,10,10001100,PTBT,CATE-16CATE-21CATE-22CATE-31CATE-34CATE-36CATE-38
USER-022,0,HCMUS,CNTT,20,1,11010000,KTCM,CATE-22CATE-26CATE-38CATE-40
USER-023,0,HCMUS,CNTT,20,11,01000001,KTCM,CATE-23CATE-27CATE-29CATE-29CATE-30CATE-32CATE-34CATE-35CATE-37CATE-44
USER-024,0,HCMUS,CNTT,20,10,10010000,KTCM,CATE-17CATE-24CATE-28CATE-29CATE-38
USER-025,0,HCMUS,CNTT,20,1,01010000,KTCM,CATE-17CATE-21CATE-35CATE-36CATE-37CATE-38CATE-40CATE-44
USER-026,0,HCMUS,CNTT,21,10,11010000,KTCM,CATE-17CATE-21CATE-22CATE-23CATE-25CATE-26CATE-27CATE-28CATE-29CATE-38CATE-39CATE-40CATE-43
USER-027,0,HCMUS,CNTT,22,10,11011000,PTBT,CATE-32
USER-028,0,HCMUS,HOA,18,11,01011000,PTBT,CATE-24CATE-28CATE-31CATE-32CATE-34CATE-36CATE-37
USER-029,0,HCMUS,CNTT,20,1,01010000,KTCM,CATE-17CATE-21CATE-27CATE-34CATE-38
USER-030,0,HCMUS,CNTT,20,10,11010000,PTBT,CATE-27CATE-31CATE-34CATE-35CATE-37CATE-38CATE-44
USER-031,0,HCMUS,CNTT,20,10,01000001,PTBT,CATE-37
USER-032,0,HCMUS,CNTT,20,10,00011000,PTBT,CATE-24CATE-25CATE-26CATE-29CATE-31CATE-32CATE-33CATE-34CATE-35CATE-38CATE-44
USER-033,0,HCMUS,VLY,23,10,00000001,TGXQ,CATE-22CATE-24CATE-35CATE-36CATE-40CATE-44
USER-034,0,HCMUS,CNTT,20,10,10000000,KTCM,CATE-22CATE-24CATE-36CATE-38
USER-035,0,HCMUS,CNTT,20,1,01010000,KTCM,CATE-17CATE-18CATE-22CATE-23CATE-24CATE-26CATE-38
USER-036,0,SDH,VLY,18,10,01001000,KTCM,CATE-21CATE-34CATE-36
USER-037,0,HCMUS,CNTT,20,1,00010000,KTCM,CATE-15CATE-16CATE-21CATE-25CATE-39
USER-038,0,HCMUS,CNTT,20,1,00010000,PTBT,CATE-21CATE-24CATE-25CATE-40
USER-039,0,HCMUT,KT,18,1,10000000,PTBT,CATE-22CATE-23CATE-24CATE-25
USER-040,0,TRANPHU,TLHCN,16,10,01010000,KTCM,CATE-17CATE-18CATE-19CATE-20CATE-38CATE-39CATE-40
USER-041,0,TVU,KT,18,10,00010000,TGXQ,CATE-24CATE-25CATE-29CATE-36CATE-37
USER-042,0,HCMUS,VLY,18,10,01000001,TGXQ,CATE-24
USER-043,0,HCMUS,CNTT,20,10,01010000,TGXQ,CATE-22CATE-23CATE-24CATE-29CATE-31CATE-37
USER-044,0,HCMUS,MT,18,10,01000001,TGXQ,CATE-22
USER-045,0,NTTU,CNTT,20,10,01011100,PTBT,CATE-22CATE-25CATE-36CATE-37CATE-38
USER-046,0,VLU,KT,20,1,01000001,PTBT,CATE-17
USER-047,0,HCMUS,CNTT,20,1,00000001,KTCM,CATE-17
USER-048,0,TDTU,CNTT,20,10,01000001,KTCM,CATE-17
USER-049,0,HUIT,KT,20,10,11000000,PTBT,CATE-16CATE-22CATE-23CATE-24CATE-31CATE-34
USER-050,0,HCMUT,XD,20,10,10010000,KTCM,CATE-17CATE-21CATE-22CATE-24CATE-25CATE-31CATE-35CATE-44
USER-051,0,HCMUS,CNTT,20,10,01000001,KTCM,CATE-38
USER-052,0,DUT,HOA,18,10,11011000,TGXQ,CATE-19CATE-23CATE-24CATE-26CATE-27CATE-29CATE-31CATE-35CATE-37CATE-39CATE-40CATE-43CATE-44
USER-053,0,UEH,KT,20,10,11010000,PTBT,CATE-16CATE-21CATE-22CATE-30CATE-31CATE-34CATE-36CATE-37
USER-054,0,HCMUS,CNTT,20,10,00000100,KTCM,CATE-21CATE-23
USER-055,0,HCMUS,CNTT,20,10,01011000,PTBT,CATE-25CATE-29CATE-32CATE-35CATE-37CATE-38CATE-44
USER-056,0,HCMUT,DTVT,20,1,01001000,PTBT,CATE-15CATE-16CATE-21CATE-22CATE-23CATE-27CATE-29CATE-31CATE-38CATE-40
USER-057,0,HCMUE,VLIE,20,10,10000000,TGXQ,CATE-22
USER-058,0,HCMUS,HOA,21,10,11010000,KTCM,CATE-18CATE-19CATE-20CATE-23CATE-26CATE-27CATE-28CATE-29CATE-29CATE-30CATE-32CATE-35CATE-36CATE-37CATE-43CATE-44
USER-059,0,HCMUT,DTVT,20,10,01010000,PTBT,CATE-24CATE-27CATE-35CATE-44
USER-060,0,IUH,DTVT,20,10,01000001,PTBT,CATE-22CATE-25
USER-061,0,HUB,CNTT,20,10,00010000,KTCM,CATE-19CATE-22CATE-36CATE-37CATE-38CATE-40
USER-062,0,HUFLIT,CNTT,20,10,01010000,PTBT,CATE-35CATE-37CATE-38CATE-44
USER-063,0,HCMUS,CNTT,20,1,00000001,PTBT,CATE-26CATE-27CATE-35CATE-38CATE-44
USER-064,0,HCMUS,CNTT,20,1,00011000,PTBT,CATE-22CATE-25CATE-38
USER-065,0,HCMCONS,GD,20,10,00010000,KTCM,CATE-33CATE-34
USER-066,0,TDTU,CNTT,0,10,00000001,PTBT,CATE-25CATE-31CATE-32CATE-34CATE-38
USER-067,0,HCMUS,CNTT,20,10,01000001,KTCM,CATE-21CATE-22
USER-068,0,UIT,DTVT,20,10,11010000,PTBT,CATE-22CATE-24CATE-25
USER-069,0,HCMUS,CNTT,20,10,11011000,PTBT,CATE-24CATE-25CATE-26CATE-27CATE-35CATE-36CATE-37CATE-44
USER-070,0,HCMUS,SINH,19,10,01010000,KTCM,CATE-19CATE-26CATE-39CATE-40
USER-071,0,HCMUS,CNTT,21,10,01011000,PTBT,CATE-17CATE-24CATE-35CATE-44
USER-072,0,HCMUS,DTVT,18,10,00011000,KTCM,CATE-26CATE-27CATE-38
USER-073,0,HCMUE,NN,20,10,10011000,TGXQ,CATE-25CATE-27CATE-35CATE-36CATE-37CATE-44
USER-074,0,HCMUS,CNTT,18,10,01010000,KTCM,CATE-17CATE-18CATE-19CATE-32CATE-33CATE-34CATE-38
USER-075,0,HCMUS,HOA,18,1,01000001,KTCM,CATE-19CATE-21
USER-076,0,HCMUS,TOAN,20,10,11011000,PTBT,CATE-17CATE-24CATE-26CATE-29CATE-36CATE-37
USER-077,0,HCMUS,VLY,20,1,01011000,KTCM,CATE-17CATE-18CATE-24CATE-25CATE-35CATE-44
USER-078,0,HCMUS,TOAN,18,10,01011000,KTCM,CATE-17CATE-18CATE-19CATE-38CATE-39
USER-079,0,HCMUS,CNTT,19,10,00010000,PTBT,CATE-25CATE-32CATE-38
USER-080,0,HCMUS,SINH,18,10,01011100,PTBT,CATE-21CATE-22CATE-24CATE-33CATE-36CATE-37CATE-39CATE-40
USER-081,0,HCMUS,CNTT,20,10,11011000,PTBT,CATE-37
USER-082,0,HCMUS,TOAN,18,1,10001000,TGXQ,CATE-17CATE-27CATE-32CATE-33CATE-34CATE-35CATE-36CATE-37CATE-38CATE-44
USER-083,0,HCMUS,CNTT,20,11,01010000,TGXQ,CATE-19CATE-26CATE-37CATE-38CATE-39
USER-084,0,HCMUS,CNTT,18,1,01010100,KTCM,CATE-15CATE-17CATE-18CATE-21CATE-29CATE-38
USER-085,0,HCMUS,VLY,19,10,01000001,PTBT,CATE-17CATE-18CATE-37
USER-086,0,HCMUS,HOA,21,10,01001100,KTCM,CATE-17CATE-18CATE-19CATE-20CATE-21CATE-35CATE-44
USER-087,0,HCMUS,CNTT,20,10,01001100,PTBT,CATE-17CATE-27CATE-29CATE-31CATE-35CATE-36CATE-37CATE-38CATE-44
